UDI,Date,ID,Internal_Pressure[MPa],Battery_Charging_Current[A],coolant_temp[C],carbon monoxide_content[grams/sec],Oil_Viscosity[cSt],Age[days],Machine_failure
313,3/14/1995,L47492,36,2.463087248,81.2,0.006444,8.132210496,857,0
314,3/15/1995,L47493,50.8,2.203020134,81.2,0.0090932,11.47545259,871.8,0
315,3/16/1995,M15174,53,2.181208054,81.1,0.009487,11.97242101,874,0
316,3/17/1995,L47495,40.6,2.761744966,81,0.0072674,9.171326282,861.6,0
317,3/18/1995,L47496,33.2,2.875838926,81,0.0059428,7.499705235,854.2,0
318,3/19/1995,L47497,28.4,2.827181208,81,0.0050836,6.415410502,849.4,0
319,3/20/1995,L47498,39.9,2.536912752,81,0.0071421,9.013199966,860.9,0
320,3/21/1995,L47499,32.1,2.704697987,81,0.0057459,7.251221026,853.1,0
321,3/22/1995,H29734,38.2,2.600671141,81,0.0068378,8.629178915,859.2,0
322,3/23/1995,L47501,32.5,2.546979866,81,0.0058175,7.34157892,853.5,0
323,3/24/1995,L47502,40,2.429530201,81.1,0.00716,9.03578944,861,0
324,3/25/1995,L47503,46.3,2.619127517,81.1,0.0082877,10.45892628,867.3,0
325,3/26/1995,M15184,41.9,2.496644295,81.1,0.0075001,9.464989438,862.9,0
326,3/27/1995,L47505,27.8,2.850671141,81.1,0.0049762,6.279873661,848.8,0
327,3/28/1995,L47506,41.4,2.518456376,81.1,0.0074106,9.35204207,862.4,0
328,3/29/1995,L47507,56.7,2.303691275,81.1,0.0101493,12.80823153,877.7,1
329,3/30/1995,H29742,31.4,2.85738255,81,0.0056206,7.09309471,852.4,0
330,3/31/1995,H29743,29.9,2.88590604,81.1,0.0053521,6.754252606,850.9,0
331,4/1/1995,M15190,41.9,2.345637584,81,0.0075001,9.464989438,862.9,0
332,4/2/1995,M15191,51.9,2.333892617,81,0.0092901,11.7239368,872.9,0
333,4/3/1995,M15192,40.2,2.580536913,80.9,0.0071958,9.080968387,861.2,0
334,4/4/1995,L47513,31.3,2.763422819,80.8,0.0056027,7.070505237,852.3,0
335,4/5/1995,M15194,44.8,2.464765101,80.7,0.0080192,10.12008417,865.8,0
336,4/6/1995,L47515,25.9,2.934563758,80.7,0.0046361,5.850673662,846.9,0
337,4/7/1995,M15196,20.5,3.347315436,80.8,0.0036695,4.630842088,841.5,0
338,4/8/1995,L47517,27.7,2.922818792,80.9,0.0049583,6.257284187,848.7,0
339,4/9/1995,L47518,38.2,2.622483221,80.8,0.0068378,8.629178915,859.2,0
340,4/10/1995,M15199,32.2,2.874161074,80.8,0.0057638,7.273810499,853.2,0
341,4/11/1995,L47520,39.4,2.473154362,80.7,0.0070526,8.900252598,860.4,0
342,4/12/1995,M15201,32.6,2.567114094,80.8,0.0058354,7.364168394,853.6,0
343,4/13/1995,L47522,46.5,2.468120805,80.8,0.0083235,10.50410522,867.5,0
344,4/14/1995,L47523,48.6,2.32885906,80.9,0.0086994,10.97848417,869.6,0
345,4/15/1995,M15204,13.8,4.10738255,80.8,0.0024702,3.117347357,834.8,0
346,4/16/1995,L47525,32.9,2.659395973,80.9,0.0058891,7.431936814,853.9,0
347,4/17/1995,M15206,45.2,2.447986577,80.9,0.0080908,10.21044207,866.2,0
348,4/18/1995,L47527,40.8,2.590604027,80.9,0.0073032,9.216505229,861.8,0
349,4/19/1995,L47528,31.7,2.713087248,80.9,0.0056743,7.160863131,852.7,0
350,4/20/1995,L47529,34.3,2.676174497,80.9,0.0061397,7.748189445,855.3,0
351,4/21/1995,H29764,44.3,2.348993289,80.9,0.0079297,10.0071368,865.3,0
352,4/22/1995,M15211,31,2.703020134,81,0.005549,7.002736816,852,0
353,4/23/1995,M15212,46,2.52852349,81,0.008234,10.39115786,867,0
354,4/24/1995,H29767,30,2.808724832,80.9,0.00537,6.77684208,851,0
355,4/25/1995,L47534,34.3,2.781879195,80.9,0.0061397,7.748189445,855.3,0
356,4/26/1995,L47535,36.9,2.723154362,80.9,0.0066051,8.335515758,857.9,0
357,4/27/1995,M15216,48.9,2.345637584,81,0.0087531,11.04625259,869.9,0
358,4/28/1995,L47537,34.2,2.545302013,81,0.0061218,7.725599971,855.2,0
359,4/29/1995,M15218,36.7,2.461409396,80.9,0.0065693,8.290336811,857.7,0
360,4/30/1995,M15219,34.6,2.629194631,80.9,0.0061934,7.815957866,855.6,0
361,5/1/1995,M15220,38.2,2.552013423,80.9,0.0068378,8.629178915,859.2,0
362,5/2/1995,L47541,36.8,2.677852349,80.9,0.0065872,8.312926285,857.8,0
363,5/3/1995,H29776,30.9,2.751677852,80.9,0.0055311,6.980147342,851.9,0
364,5/4/1995,L47543,47.8,2.412751678,80.9,0.0085562,10.79776838,868.8,0
365,5/5/1995,L47544,55.2,2.360738255,81,0.0098808,12.46938943,876.2,0
366,5/6/1995,L47545,57.5,2.270134228,81,0.0102925,12.98894732,878.5,0
367,5/7/1995,M15226,40.9,2.604026846,81.1,0.0073211,9.239094702,861.9,0
368,5/8/1995,M15227,38.3,2.632550336,81,0.0068557,8.651768389,859.3,0
369,5/9/1995,L47548,39.5,2.498322148,81,0.0070705,8.922842072,860.5,0
370,5/10/1995,H29783,36.1,2.662751678,81,0.0064619,8.15479997,857.1,0
371,5/11/1995,M15230,37.2,2.72147651,80.9,0.0066588,8.403284179,858.2,0
372,5/12/1995,L47551,38.1,2.691275168,81,0.0068199,8.606589442,859.1,0
373,5/13/1995,M15232,51.7,2.35738255,80.9,0.0092543,11.67875785,872.7,0
374,5/14/1995,L47553,42,2.369127517,80.9,0.007518,9.487578912,863,0
375,5/15/1995,L47554,43,2.401006711,80.9,0.007697,9.713473648,864,0
376,5/16/1995,L47555,37.4,2.572147651,80.8,0.0066946,8.448463126,858.4,0
377,5/17/1995,M15236,51.9,2.350671141,80.8,0.0092901,11.7239368,872.9,0
378,5/18/1995,M15237,53.9,2.389261745,80.8,0.0096481,12.17572627,874.9,0
379,5/19/1995,L47558,29.4,2.94295302,80.8,0.0052626,6.641305238,850.4,0
380,5/20/1995,L47559,26.8,2.94295302,80.8,0.0047972,6.053978925,847.8,0
381,5/21/1995,L47560,12.8,4.302013423,80.9,0.0022912,2.891452621,833.8,1
382,5/22/1995,L47561,40.4,2.593959732,81.1,0.0072316,9.126147334,861.4,0
383,5/23/1995,L47562,48,2.239932886,81.1,0.008592,10.84294733,869,0
384,5/24/1995,M15243,27,3.090604027,81.2,0.004833,6.099157872,848,0
385,5/25/1995,L47564,26.8,2.872483221,81.1,0.0047972,6.053978925,847.8,0
386,5/26/1995,M15245,45.4,2.372483221,81.2,0.0081266,10.25562101,866.4,0
387,5/27/1995,L47566,50.9,2.213087248,81.3,0.0091111,11.49804206,871.9,0
388,5/28/1995,L47567,60.4,2.095637584,81.3,0.0108116,13.64404205,881.4,0
389,5/29/1995,L47568,48.2,2.441275168,81.3,0.0086278,10.88812628,869.2,0
390,5/30/1995,M15249,54.8,2.362416107,81.3,0.0098092,12.37903153,875.8,0
391,5/31/1995,L47570,46.7,2.44966443,81.3,0.0083593,10.54928417,867.7,0
392,6/1/1995,L47571,38.1,2.501677852,81.2,0.0068199,8.606589442,859.1,0
393,6/2/1995,M15252,43.4,2.5,81.1,0.0077686,9.803831542,864.4,0
394,6/3/1995,M15253,52.2,2.265100671,81,0.0093438,11.79170522,873.2,0
395,6/4/1995,L47574,39.9,2.563758389,81,0.0071421,9.013199966,860.9,0
396,6/5/1995,L47575,37.7,2.63590604,80.9,0.0067483,8.516231547,858.7,0
397,6/6/1995,L47576,42.6,2.5,80.9,0.0076254,9.623115754,863.6,0
398,6/7/1995,M15257,28.9,2.976510067,80.9,0.0051731,6.52835787,849.9,0
399,6/8/1995,H29812,43.6,2.520134228,80.9,0.0078044,9.84901049,864.6,0
400,6/9/1995,L47579,49.7,2.33557047,81,0.0088963,11.22696838,870.7,0
401,6/10/1995,L47580,16.9,3.523489933,81.1,0.0030251,3.817621038,837.9,0
402,6/11/1995,L47581,30.4,2.889261745,81.1,0.0054416,6.867199974,851.4,0
403,6/12/1995,L47582,32.3,2.815436242,81.2,0.0057817,7.296399973,853.3,0
404,6/13/1995,L47583,59.8,2.13590604,81.2,0.0107042,13.50850521,880.8,0
405,6/14/1995,L47584,45.9,2.176174497,81.2,0.0082161,10.36856838,866.9,0
406,6/15/1995,L47585,57.6,2.265100671,81.1,0.0103104,13.01153679,878.6,0
407,6/16/1995,L47586,51.9,2.41442953,81.2,0.0092901,11.7239368,872.9,0
408,6/17/1995,M15267,42.1,2.684563758,81.1,0.0075359,9.510168386,863.1,0
409,6/18/1995,M15268,44.4,2.406040268,81.2,0.0079476,10.02972628,865.4,0
410,6/19/1995,L47589,41.3,2.447986577,81.2,0.0073927,9.329452597,862.3,0
411,6/20/1995,M15270,44.9,2.469798658,81.2,0.0080371,10.14267365,865.9,0
412,6/21/1995,L47591,44.3,2.397651007,81.3,0.0079297,10.0071368,865.3,0
413,6/22/1995,L47592,48.2,2.32885906,81.2,0.0086278,10.88812628,869.2,0
414,6/23/1995,L47593,34.5,2.639261745,81,0.0061755,7.793368392,855.5,0
415,6/24/1995,L47594,32.5,2.66442953,81,0.0058175,7.34157892,853.5,0
416,6/25/1995,L47595,42.8,2.535234899,81,0.0076612,9.668294701,863.8,0
417,6/26/1995,L47596,37.8,2.508389262,81.1,0.0067662,8.538821021,858.8,0
418,6/27/1995,L47597,50.1,2.338926174,81,0.0089679,11.31732627,871.1,0
419,6/28/1995,L47598,17.7,3.609060403,81,0.0031683,3.998336827,838.7,0
420,6/29/1995,M15279,38.2,2.518456376,80.9,0.0068378,8.629178915,859.2,0
421,6/30/1995,M15280,39.6,2.182885906,80.9,0.0070884,8.945431546,860.6,0
422,7/1/1995,M15281,31.1,2.780201342,80.9,0.0055669,7.02532629,852.1,0
423,7/2/1995,L47602,55.2,2.236577181,80.9,0.0098808,12.46938943,876.2,0
424,7/3/1995,L47603,43.9,2.489932886,80.9,0.0078581,9.91677891,864.9,0
425,7/4/1995,L47604,45.7,2.399328859,81,0.0081803,10.32338944,866.7,0
426,7/5/1995,M15285,28.9,2.793624161,81,0.0051731,6.52835787,849.9,0
427,7/6/1995,L47606,44.9,2.518456376,81.1,0.0080371,10.14267365,865.9,0
428,7/7/1995,M15287,42.2,2.510067114,81.1,0.0075538,9.532757859,863.2,0
429,7/8/1995,M15288,36.9,2.676174497,81.2,0.0066051,8.335515758,857.9,0
430,7/9/1995,L47609,62.3,2.026845638,81.2,0.0111517,14.07324205,883.3,0
431,7/10/1995,L47610,37.1,2.677852349,81.2,0.0066409,8.380694706,858.1,0
432,7/11/1995,L47611,41.9,2.426174497,81.1,0.0075001,9.464989438,862.9,0
433,7/12/1995,M15292,39.7,2.459731544,81.1,0.0071063,8.968021019,860.7,0
434,7/13/1995,M15293,23.7,3.100671141,81.1,0.0042423,5.353705243,844.7,0
435,7/14/1995,M15294,44.7,2.489932886,81.1,0.0080013,10.0974947,865.7,0
436,7/15/1995,L47615,41.2,2.505033557,80.9,0.0073748,9.306863123,862.2,0
437,7/16/1995,L47616,36.3,2.523489933,80.9,0.0064977,8.199978917,857.3,0
438,7/17/1995,L47617,38.5,2.580536913,80.9,0.0068915,8.696947336,859.5,0
439,7/18/1995,L47618,52.2,2.25,81,0.0093438,11.79170522,873.2,0
440,7/19/1995,M15299,34.6,2.575503356,80.9,0.0061934,7.815957866,855.6,0
441,7/20/1995,L47620,39.2,2.330536913,81.1,0.0070168,8.855073651,860.2,0
442,7/21/1995,H29855,46.6,2.337248322,81.1,0.0083414,10.5266947,867.6,0
443,7/22/1995,L47622,61.5,2.347315436,81.1,0.0110085,13.89252626,882.5,1
444,7/23/1995,H29857,45.1,2.464765101,81.1,0.0080729,10.18785259,866.1,0
445,7/24/1995,L47624,37.2,2.654362416,81,0.0066588,8.403284179,858.2,0
446,7/25/1995,L47625,26.7,3.008389262,81.2,0.0047793,6.031389451,847.7,0
447,7/26/1995,L47626,39,2.436241611,81.2,0.006981,8.809894704,860,0
448,7/27/1995,M15307,59.9,2.308724832,81.3,0.0107221,13.53109469,880.9,0
449,7/28/1995,L47628,44.9,2.604026846,81.2,0.0080371,10.14267365,865.9,0
450,7/29/1995,L47629,37.9,2.72147651,81.3,0.0067841,8.561410494,858.9,0
451,7/30/1995,M15310,41.7,2.380872483,81.3,0.0074643,9.419810491,862.7,0
452,7/31/1995,H29865,46.1,2.416107383,81.2,0.0082519,10.41374733,867.1,0
453,8/1/1995,M15312,31,2.756711409,81.2,0.005549,7.002736816,852,0
454,8/2/1995,L47633,36.2,2.533557047,81.3,0.0064798,8.177389443,857.2,0
455,8/3/1995,L47634,46.6,2.463087248,81.3,0.0083414,10.5266947,867.6,0
456,8/4/1995,L47635,57.4,2.397651007,81.3,0.0102746,12.96635785,878.4,0
457,8/5/1995,H29870,47.6,2.479865772,81.3,0.0085204,10.75258943,868.6,0
458,8/6/1995,L47637,53.6,2.140939597,81.2,0.0095944,12.10795785,874.6,0
459,8/7/1995,L47638,42.6,2.493288591,81.2,0.0076254,9.623115754,863.6,0
460,8/8/1995,L47639,42.3,2.476510067,81.2,0.0075717,9.555347333,863.3,0
461,8/9/1995,H29874,42,2.401006711,81.2,0.007518,9.487578912,863,0
462,8/10/1995,L47641,40.2,2.352348993,81.3,0.0071958,9.080968387,861.2,0
463,8/11/1995,L47642,43.4,2.404362416,81.3,0.0077686,9.803831542,864.4,0
464,8/12/1995,L47643,4.2,4.822147651,81.3,0.0007518,0.948757891,825.2,1
465,8/13/1995,L47644,35.7,2.535234899,81.2,0.0063903,8.064442075,856.7,0
466,8/14/1995,M15325,42.9,2.44295302,81.2,0.0076791,9.690884174,863.9,0
467,8/15/1995,L47646,41.5,2.600671141,81.1,0.0074285,9.374631544,862.5,0
468,8/16/1995,L47647,16.5,3.661073826,81.1,0.0029535,3.727263144,837.5,0
469,8/17/1995,L47648,31.6,2.716442953,81.3,0.0056564,7.138273658,852.6,0
470,8/18/1995,M15329,32.7,2.661073826,81.4,0.0058533,7.386757867,853.7,0
471,8/19/1995,H29884,44.2,2.515100671,81.4,0.0079118,9.984547331,865.2,0
472,8/20/1995,H29885,42.4,2.380872483,81.4,0.0075896,9.577936806,863.4,0
473,8/21/1995,M15332,41.8,2.511744966,81.6,0.0074822,9.442399965,862.8,0
474,8/22/1995,M15333,37,2.55033557,81.6,0.006623,8.358105232,858,0
475,8/23/1995,L47654,49.8,2.479865772,81.7,0.0089142,11.24955785,870.8,0
476,8/24/1995,L47655,41.1,2.315436242,81.7,0.0073569,9.28427365,862.1,0
477,8/25/1995,L47656,37.9,2.634228188,81.6,0.0067841,8.561410494,858.9,0
478,8/26/1995,H29891,41.4,2.463087248,81.6,0.0074106,9.35204207,862.4,0
479,8/27/1995,L47658,22.6,3.075503356,81.6,0.0040454,5.105221034,843.6,0
480,8/28/1995,M15339,57.3,2.219798658,81.5,0.0102567,12.94376837,878.3,0
481,8/29/1995,L47660,32,2.656040268,81.6,0.005728,7.228631552,853,0
482,8/30/1995,M15341,39.5,2.610738255,81.6,0.0070705,8.922842072,860.5,0
483,8/31/1995,L47662,37.4,2.597315436,81.6,0.0066946,8.448463126,858.4,0
484,9/1/1995,L47663,56.9,2.22147651,81.6,0.0101851,12.85341048,877.9,0
485,9/2/1995,L47664,33.7,2.630872483,81.6,0.0060323,7.612652603,854.7,0
486,9/3/1995,M15345,30.7,2.827181208,81.6,0.0054953,6.934968395,851.7,0
487,9/4/1995,M15346,35.9,2.654362416,81.7,0.0064261,8.109621022,856.9,0
488,9/5/1995,M15347,35,2.454697987,81.7,0.006265,7.90631576,856,0
489,9/6/1995,L47668,42.8,2.657718121,81.8,0.0076612,9.668294701,863.8,0
490,9/7/1995,M15349,55.8,2.260067114,81.8,0.0099882,12.60492627,876.8,0
491,9/8/1995,L47670,37.9,2.447986577,81.8,0.0067841,8.561410494,858.9,0
492,9/9/1995,L47671,45.6,2.382550336,81.8,0.0081624,10.30079996,866.6,0
493,9/10/1995,L47672,43.5,2.355704698,81.9,0.0077865,9.826421016,864.5,0
494,9/11/1995,L47673,38.8,2.466442953,81.9,0.0069452,8.764715757,859.8,0
495,9/12/1995,L47674,49.8,2.224832215,82,0.0089142,11.24955785,870.8,0
496,9/13/1995,H29909,49.7,2.447986577,81.9,0.0088963,11.22696838,870.7,0
497,9/14/1995,M15356,40,2.567114094,81.8,0.00716,9.03578944,861,0
498,9/15/1995,L47677,39.2,2.525167785,81.6,0.0070168,8.855073651,860.2,0
499,9/16/1995,L47678,30.2,2.703020134,81.7,0.0054058,6.822021027,851.2,0
500,9/17/1995,L47679,35.1,2.541946309,81.7,0.0062829,7.928905234,856.1,0
501,9/18/1995,M15360,27.4,3.026845638,81.8,0.0049046,6.189515766,848.4,0
502,9/19/1995,M15361,46.2,2.456375839,81.9,0.0082698,10.4363368,867.2,0
503,9/20/1995,L47682,43.3,2.332214765,81.8,0.0077507,9.781242069,864.3,0
504,9/21/1995,M15363,48.1,2.419463087,81.8,0.0086099,10.8655368,869.1,0
505,9/22/1995,M15364,41.9,2.565436242,81.9,0.0075001,9.464989438,862.9,0
506,9/23/1995,L47685,35,2.701342282,81.9,0.006265,7.90631576,856,0
507,9/24/1995,L47686,34.3,2.588926174,81.9,0.0061397,7.748189445,855.3,0
508,9/25/1995,H29921,48.2,2.424496644,82,0.0086278,10.88812628,869.2,0
509,9/26/1995,L47688,24.6,3.176174497,81.9,0.0044034,5.557010506,845.6,0
510,9/27/1995,M15369,41.3,2.374161074,81.9,0.0073927,9.329452597,862.3,0
511,9/28/1995,L47690,37.5,2.624161074,81.9,0.0067125,8.4710526,858.5,0
512,9/29/1995,L47691,39.4,2.481543624,81.9,0.0070526,8.900252598,860.4,0
513,9/30/1995,L47692,44.8,2.39261745,81.8,0.0080192,10.12008417,865.8,0
514,10/1/1995,L47693,38.8,2.395973154,81.8,0.0069452,8.764715757,859.8,0
515,10/2/1995,L47694,33.2,2.718120805,81.8,0.0059428,7.499705235,854.2,0
516,10/3/1995,L47695,28,2.877516779,81.8,0.005012,6.325052608,849,0
517,10/4/1995,L47696,29.9,2.906040268,81.9,0.0053521,6.754252606,850.9,0
518,10/5/1995,M15377,58.2,2.333892617,82,0.0104178,13.14707364,879.2,0
519,10/6/1995,L47698,20.6,3.228187919,82.1,0.0036874,4.653431562,841.6,0
520,10/7/1995,M15379,19.8,3.401006711,82.1,0.0035442,4.472715773,840.8,0
521,10/8/1995,L47700,36.2,2.713087248,82.1,0.0064798,8.177389443,857.2,0
522,10/9/1995,L47701,35.8,2.511744966,82,0.0064082,8.087031549,856.8,0
523,10/10/1995,M15382,43.7,2.429530201,82.1,0.0078223,9.871599963,864.7,0
524,10/11/1995,L47703,45.9,2.350671141,82,0.0082161,10.36856838,866.9,0
525,10/12/1995,L47704,35.4,2.718120805,82,0.0063366,7.996673654,856.4,0
526,10/13/1995,L47705,45.5,2.459731544,82,0.0081445,10.27821049,866.5,0
527,10/14/1995,L47706,50.6,2.303691275,82.1,0.0090574,11.43027364,871.6,0
528,10/15/1995,M15387,35.8,2.67114094,82.2,0.0064082,8.087031549,856.8,0
529,10/16/1995,M15388,42.4,2.605704698,82.1,0.0075896,9.577936806,863.4,0
530,10/17/1995,L47709,36.2,2.632550336,82.1,0.0064798,8.177389443,857.2,0
531,10/18/1995,M15390,32.2,2.867449664,82.1,0.0057638,7.273810499,853.2,0
532,10/19/1995,L47711,34.9,2.598993289,82.1,0.0062471,7.883726286,855.9,0
533,10/20/1995,L47712,45.4,2.42114094,82,0.0081266,10.25562101,866.4,0
534,10/21/1995,L47713,29.8,2.810402685,81.9,0.0053342,6.731663133,850.8,0
535,10/22/1995,L47714,33.4,2.723154362,81.9,0.0059786,7.544884182,854.4,0
536,10/23/1995,H29949,52.4,2.290268456,81.9,0.0093796,11.83688417,873.4,0
537,10/24/1995,L47716,24.8,2.951342282,81.9,0.0044392,5.602189453,845.8,0
538,10/25/1995,H29951,43,2.543624161,81.9,0.007697,9.713473648,864,0
539,10/26/1995,M15398,36.8,2.515100671,81.9,0.0065872,8.312926285,857.8,0
540,10/27/1995,M15399,25.8,2.978187919,81.9,0.0046182,5.828084189,846.8,0
541,10/28/1995,L47720,45.5,2.47147651,82,0.0081445,10.27821049,866.5,0
542,10/29/1995,L47721,52.3,2.174496644,82,0.0093617,11.81429469,873.3,0
543,10/30/1995,L47722,24.7,3.025167785,82,0.0044213,5.579599979,845.7,0
544,10/31/1995,H29957,36.1,2.622483221,81.9,0.0064619,8.15479997,857.1,0
545,11/1/1995,M15404,26.6,3.072147651,82,0.0047614,6.008799978,847.6,0
546,11/2/1995,L47725,22.1,3.285234899,82,0.0039559,4.992273666,843.1,0
547,11/3/1995,L47726,24.3,3.035234899,82,0.0043497,5.489242085,845.3,0
548,11/4/1995,M15407,39.3,2.486577181,82,0.0070347,8.877663125,860.3,0
549,11/5/1995,L47728,53.2,2.234899329,81.9,0.0095228,12.01759996,874.2,0
550,11/6/1995,L47729,40.4,2.411073826,81.8,0.0072316,9.126147334,861.4,0
551,11/7/1995,L47730,29.4,2.848993289,81.8,0.0052626,6.641305238,850.4,0
552,11/8/1995,L47731,54.3,2.137583893,81.8,0.0097197,12.26608416,875.3,0
553,11/9/1995,M15412,35,2.72147651,81.9,0.006265,7.90631576,856,0
554,11/10/1995,M15413,36,2.624161074,81.9,0.006444,8.132210496,857,0
555,11/11/1995,H29968,45.3,2.295302013,82,0.0081087,10.23303154,866.3,0
556,11/12/1995,M15415,42.2,2.582214765,82,0.0075538,9.532757859,863.2,0
557,11/13/1995,L47736,50.1,2.276845638,82,0.0089679,11.31732627,871.1,0
558,11/14/1995,M15417,48.3,2.404362416,82,0.0086457,10.91071575,869.3,0
559,11/15/1995,L47738,34.6,2.768456376,82,0.0061934,7.815957866,855.6,0
560,11/16/1995,L47739,40.6,2.521812081,82,0.0072674,9.171326282,861.6,0
561,11/17/1995,L47740,58.2,2.211409396,82,0.0104178,13.14707364,879.2,0
562,11/18/1995,M15421,34.4,2.815436242,82,0.0061576,7.770778918,855.4,0
563,11/19/1995,L47742,30.9,2.640939597,82.1,0.0055311,6.980147342,851.9,0
564,11/20/1995,L47743,35.2,2.565436242,82.2,0.0063008,7.951494707,856.2,0
565,11/21/1995,H29978,32.1,2.80033557,82.2,0.0057459,7.251221026,853.1,0
566,11/22/1995,H29979,35.8,2.634228188,82.3,0.0064082,8.087031549,856.8,0
567,11/23/1995,M15426,33.7,2.58557047,82.3,0.0060323,7.612652603,854.7,0
568,11/24/1995,M15427,30.2,2.818791946,82.3,0.0054058,6.822021027,851.2,0
569,11/25/1995,L47748,22.1,3.246644295,82.3,0.0039559,4.992273666,843.1,0
570,11/26/1995,M15429,35.2,2.677852349,82.2,0.0063008,7.951494707,856.2,0
571,11/27/1995,L47750,41,2.513422819,82.3,0.007339,9.261684176,862,0
572,11/28/1995,M15431,29,2.812080537,82.4,0.005191,6.550947344,850,0
573,11/29/1995,L47752,49,2.266778523,82.5,0.008771,11.06884206,870,0
574,11/30/1995,L47753,45,2.469798658,82.5,0.008055,10.16526312,866,0
575,12/1/1995,M15434,41.7,2.41442953,82.6,0.0074643,9.419810491,862.7,0
576,12/2/1995,M15435,55.4,2.365771812,82.5,0.0099166,12.51456837,876.4,0
577,12/3/1995,H29990,51.1,2.416107383,82.3,0.0091469,11.54322101,872.1,0
578,12/4/1995,L47757,37.7,2.669463087,82.3,0.0067483,8.516231547,858.7,0
579,12/5/1995,L47758,36.8,2.572147651,82.4,0.0065872,8.312926285,857.8,0
580,12/6/1995,M15439,31.3,2.852348993,82.3,0.0056027,7.070505237,852.3,0
581,12/7/1995,M15440,25.5,3.016778523,82.4,0.0045645,5.760315768,846.5,0
582,12/8/1995,L47761,42.9,2.338926174,82.3,0.0076791,9.690884174,863.9,0
583,12/9/1995,L47762,49.2,2.25,82.3,0.0088068,11.11402101,870.2,0
584,12/10/1995,H29997,32.2,2.847315436,82.2,0.0057638,7.273810499,853.2,0
585,12/11/1995,H29998,48.2,2.380872483,82.2,0.0086278,10.88812628,869.2,0
586,12/12/1995,L47765,20.5,3.35738255,82.1,0.0036695,4.630842088,841.5,0
587,12/13/1995,L47766,49.8,2.518456376,82.2,0.0089142,11.24955785,870.8,1
588,12/14/1995,H30001,33.1,2.723154362,82.1,0.0059249,7.477115762,854.1,0
589,12/15/1995,L47768,33.4,2.731543624,82,0.0059786,7.544884182,854.4,0
590,12/16/1995,L47769,40.2,2.501677852,82,0.0071958,9.080968387,861.2,0
591,12/17/1995,L47770,36.7,2.545302013,82,0.0065693,8.290336811,857.7,0
592,12/18/1995,H30005,41.7,2.558724832,81.9,0.0074643,9.419810491,862.7,0
593,12/19/1995,H30006,27.9,2.798657718,82.1,0.0049941,6.302463134,848.9,0
594,12/20/1995,L47773,50.7,2.201342282,82.2,0.0090753,11.45286312,871.7,0
595,12/21/1995,H30008,50.4,2.144295302,82.2,0.0090216,11.38509469,871.4,0
596,12/22/1995,M15455,53.1,2.231543624,82.2,0.0095049,11.99501048,874.1,0
597,12/23/1995,M15456,37.3,2.567114094,82.2,0.0066767,8.425873653,858.3,0
598,12/24/1995,H30011,46.6,2.395973154,82.2,0.0083414,10.5266947,867.6,0
599,12/25/1995,L47778,47.9,2.483221477,82.2,0.0085741,10.82035785,868.9,0
600,12/26/1995,H30013,31.1,2.711409396,82.3,0.0055669,7.02532629,852.1,0
601,12/27/1995,L47780,37.3,2.595637584,82.3,0.0066767,8.425873653,858.3,0
602,12/28/1995,L47781,16.8,3.681208054,82.3,0.0030072,3.795031565,837.8,0
603,12/29/1995,L47782,21.3,3.355704698,82.4,0.0038127,4.811557877,842.3,0
604,12/30/1995,L47783,71.6,2.241610738,82.4,0.0128164,16.1740631,892.6,1
605,12/31/1995,L47784,33.8,2.587248322,82.5,0.0060502,7.635242077,854.8,0
606,1/1/1996,M15465,29.9,2.840604027,82.4,0.0053521,6.754252606,850.9,0
607,1/2/1996,L47786,50.5,2.451342282,82.4,0.0090395,11.40768417,871.5,0
608,1/3/1996,M15467,33.9,2.625838926,82.5,0.0060681,7.65783155,854.9,0
609,1/4/1996,L47788,47.7,2.354026846,82.5,0.0085383,10.77517891,868.7,0
610,1/5/1996,L47789,32.5,2.733221477,82.5,0.0058175,7.34157892,853.5,0
611,1/6/1996,L47790,33.7,2.573825503,82.6,0.0060323,7.612652603,854.7,0
612,1/7/1996,L47791,40.9,2.605704698,82.6,0.0073211,9.239094702,861.9,0
613,1/8/1996,L47792,32.8,2.622483221,82.5,0.0058712,7.409347341,853.8,0
614,1/9/1996,L47793,30,2.741610738,82.5,0.00537,6.77684208,851,0
615,1/10/1996,M15474,45.2,2.424496644,82.5,0.0080908,10.21044207,866.2,0
616,1/11/1996,L47795,30.4,2.755033557,82.5,0.0054416,6.867199974,851.4,0
617,1/12/1996,H30030,29.1,2.82885906,82.5,0.0052089,6.573536818,850.1,0
